,Unnamed: 0,Unnamed: 0.1,Localisation,Emplacement,name,date,Nombre de chambres,Prix par nuit,Nombre de voyageurs,Nombre de lits,Nombre de salles de bains,Localisation2,Vue sur le jardin_True,Vue sur la vallée_True,Vue sur la montagne_True,Baignoire_True,Sèche-cheveux_True,Bidet_True,Eau chaude_True,Lave-linge_True,Equipements de base_True,Cintres_True,Draps_True,Oreillers_True,Fer à repasser_True,Armoire_True,TV_True,Livres_True,Ventilateurs_True,Chauffage_True,Wifi_True,Cuisine_True,Four_True,Vaisselle et couverts_True,Jardin privé_True,Garage résidentiel_True,Parking gratuit_True,Ascenseur_True,Climatisation_True,Piscine_True,Vue sur le lac_True,Vue sur la baie_True,Saison,Score,Score1,Score2,Logement codé
610,610,744,"Pognana Lario, Lombarofa, Italie",empty,Logement entier : appartement en résidence ⸱ Chez Katharina,5 août 2022 - 7 août 2022,1.0,99.0,2.0,1.0,1.0,pognana lario,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,2.0,0.2482455371882951,0.1197601126002089,0.0859543677372211,4.0
611,611,747,"Brunate, Lombarofa, Italie",empty,Logement entier : appartement en résidence ⸱ Chez My Home In Como,26 août 2022 - 28 août 2022,2.0,130.0,4.0,2.0,1.0,brunate,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,1,0,2.0,0.60213251543324,0.5084581289831881,0.5007005345263187,4.0
612,612,748,"Côme, Lombarofa, Italie","Emplacement4,5",Logement entier : appartement ⸱ Chez Valeria E Laura,26 août 2022 - 28 août 2022,1.0,105.0,3.0,1.0,1.0,côme,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,2.0,0.8659905893408593,0.6803338171262701,0.8659905893408593,4.0
613,613,749,"Torno, Lombarofa, Italie","Emplacement4,8",Logement entier : appartement ⸱ Chez Marco & Susana,19 août 2022 - 21 août 2022,1.0,110.0,3.0,2.0,1.0,torno,0,0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,0,1,0,1,0,0,0,2.0,1.3291296147249567,0.8769506150174399,1.2253109989731668,4.0
614,614,750,"Côme, Lombarofa, Italie","Emplacement4,9",Logement entier : appartement ⸱ Chez Benedetta,19 août 2022 - 21 août 2022,2.0,210.0,6.0,3.0,1.0,côme,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,2.0,0.8659905893408593,0.6803338171262701,0.8659905893408593,4.0
615,615,751,"Côme, Lombarofa, Italie","Emplacement5,0",Logement entier : appartement ⸱ Chez Eva,26 août 2022 - 28 août 2022,0.0,116.0,2.0,1.0,1.0,côme,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,2.0,0.8659905893408593,0.6803338171262701,0.8659905893408593,4.0
616,616,752,"Pognana Lario, Lombarofa, Italie","Emplacement4,5",Logement entier : logement de vacances ⸱ Chez Mara,26 août 2022 - 28 août 2022,2.0,102.0,6.0,4.0,1.0,pognana lario,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0,1,0,2.0,0.2482455371882951,0.1197601126002089,0.0859543677372211,5.0
617,617,753,"Sorico, Lombarofa, Italie","Emplacement4,8",Chambre privée dans : tente ⸱ Chez Andrea,26 août 2022 - 28 août 2022,1.0,55.0,2.0,1.0,1.0,sorico,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,2.0,-0.1736112226052976,-0.221773453277034,-1.087692368190023,0.0
618,618,754,"Laglio, Lombarofa, Italie","Emplacement4,8",Logement entier : appartement ⸱ Chez Lorenzo,26 août 2022 - 28 août 2022,1.0,77.0,4.0,1.0,1.0,laglio,0,0,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,2.0,0.8097143988558894,0.5151960211626069,0.6116237067317843,4.0
619,619,755,"Blevio, Lombarofa, Italie","Emplacement4,9",Logement entier : appartement ⸱ Chez Marzia,12 août 2022 - 14 août 2022,1.0,150.0,2.0,4.0,1.0,blevio,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,2.0,0.5398034801943268,0.2075663000484014,0.4693977522706991,4.0
620,620,756,"Blevio, Lombarofa, Italie","Emplacement4,2",Chambre dans résidence de tourisme ⸱ Chez Francesco,19 août 2022 - 21 août 2022,1.0,70.0,4.0,2.0,1.0,blevio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.5398034801943268,0.2075663000484014,0.4693977522706991,1.0
621,621,757,"Blevio, Lombarofa, Italie","Emplacement4,6",Logement entier : appartement ⸱ Chez Ilaria,19 août 2022 - 21 août 2022,1.0,105.0,2.0,1.0,1.0,blevio,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,0,2.0,0.5398034801943268,0.2075663000484014,0.4693977522706991,4.0
622,622,758,"Côme, Lombarofa, Italie","Emplacement5,0",Logement entier : appartement ⸱ Chez Francesco,19 août 2022 - 21 août 2022,1.0,159.0,4.0,2.0,1.0,côme,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,2.0,0.8659905893408593,0.6803338171262701,0.8659905893408593,4.0
623,623,759,"Bellagio, Lombarofa, Italie","Emplacement4,6",Logement entier : appartement ⸱ Chez Francesca,26 août 2022 - 28 août 2022,1.0,62.0,4.0,1.0,1.0,bellagio,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,2.0,0.4513691254955156,0.2044622512122155,0.011034996617234,4.0
624,624,761,"Côme, Lombarofa, Italie","Emplacement4,6",Chambre dans boutique-hôtel ⸱ Chez Orsenigo,19 août 2022 - 21 août 2022,1.0,149.0,2.0,1.0,1.0,côme,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,2.0,0.8659905893408593,0.6803338171262701,0.8659905893408593,1.0
625,625,763,"Côme, Lombarofa, Italie","Emplacement4,9",Logement entier : appartement ⸱ Chez Vizia,26 août 2022 - 28 août 2022,1.0,129.0,4.0,2.0,1.0,côme,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,2.0,0.8659905893408593,0.6803338171262701,0.8659905893408593,4.0
626,626,764,"Côme, Lombarofa, Italie","Emplacement4,5",Logement entier : appartement ⸱ Chez Valeria E Laura,19 août 2022 - 21 août 2022,1.0,105.0,3.0,1.0,1.0,côme,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,2.0,0.8659905893408593,0.6803338171262701,0.8659905893408593,4.0
627,627,765,"Bellagio, Lombarofa, Italie","Emplacement4,6",Logement entier : appartement ⸱ Chez Giovanni,12 août 2022 - 14 août 2022,2.0,219.0,6.0,4.0,1.0,bellagio,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,1,0,1,1,0,0,2.0,0.4513691254955156,0.2044622512122155,0.011034996617234,4.0
628,628,766,"Côme, Lombarofa, Italie","Emplacement4,6",Logement entier : appartement ⸱ Chez Alberto,26 août 2022 - 28 août 2022,2.0,100.0,6.0,3.0,1.0,côme,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,2.0,0.8659905893408593,0.6803338171262701,0.8659905893408593,4.0
629,629,767,"Lezzeno, Lombarofa, Italie","Emplacement5,0",Chambre privée dans : chambre d'hôtes ⸱ Chez Linda E Luigi,26 août 2022 - 28 août 2022,2.0,190.0,4.0,2.0,2.0,lezzeno,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,2.0,0.506530001165745,0.3577657426106119,0.2296803591609717,1.0
630,630,768,"Côme, Lombarofa, Italie",empty,Logement entier : appartement en résidence ⸱ Chez Holidays,26 août 2022 - 28 août 2022,1.0,125.0,3.0,1.0,1.0,côme,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,2.0,0.8659905893408593,0.6803338171262701,0.8659905893408593,4.0
631,631,770,"San Fermo della Battaglia, Lombarofa, Italie","Emplacement4,5",Logement entier : appartement ⸱ Chez Jorge,26 août 2022 - 28 août 2022,1.0,86.0,4.0,2.0,1.0,san fermo della battaglia,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,2.0,0.0,0.0,0.0,4.0
632,632,771,"Torno, Lombarofa, Italie","Emplacement5,0",Logement entier : loft ⸱ Chez Giovanni E Cinzia,5 août 2022 - 7 août 2022,0.0,100.0,2.0,1.0,1.0,torno,0,0,0,0,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,0,0,1,0,1,0,1,0,2.0,1.3291296147249567,0.8769506150174399,1.2253109989731668,6.0
633,633,772,"Garzeno, Lombarofa, Italie","Emplacement4,7",Chambre dans boutique-hôtel ⸱ Chez Aldo Giuseppe,26 août 2022 - 28 août 2022,1.0,30.0,2.0,2.0,2.0,garzeno,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,2.0,-0.528602900679272,-0.528602900679272,-1.1956673398200834,1.0
634,634,773,"Lecco, Lombarofa, Italie","Emplacement4,7",Chambre privée dans : chambre d'hôtes ⸱ Chez Pino,26 août 2022 - 28 août 2022,1.0,37.0,2.0,1.0,1.0,lecco,0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,2.0,0.115775007137566,0.0466495318523949,-0.2529600763946535,1.0
635,635,775,"Côme, Lombarofa, Italie","Emplacement4,9",Logement entier : appartement ⸱ Chez Guido,19 août 2022 - 21 août 2022,1.0,164.0,4.0,2.0,1.0,côme,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,2.0,0.8659905893408593,0.6803338171262701,0.8659905893408593,4.0
636,636,776,"Bellano, Lombarofa, Italie","Emplacement4,8",Logement entier : loft ⸱ Chez Mauro,26 août 2022 - 28 août 2022,1.0,159.0,2.0,1.0,1.0,bellano,0,0,1,1,1,0,1,0,1,0,1,1,1,0,0,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,2.0,0.2576900423520566,0.0476592619790708,-0.4177276187457954,6.0
637,637,777,"Alserio, Lombarofa, Italie","Emplacement4,6",Logement entier : appartement ⸱ Chez Alessio&Gaia,26 août 2022 - 28 août 2022,2.0,70.0,5.0,3.0,1.0,alserio,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,2.0,0.0,0.0,0.0,4.0
638,638,778,"Cernobbio, Lombarofa, Italie","Emplacement4,9",Logement entier : appartement ⸱ Chez Barbara,26 août 2022 - 28 août 2022,1.0,95.0,4.0,2.0,1.0,cernobbio,0,0,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,2.0,0.9030658662885492,0.6666907078601589,0.8362400906322248,4.0
639,639,780,"Côme, Lombarofa, Italie","Emplacement4,9",Logement entier : appartement ⸱ Chez Grandolini'S,19 août 2022 - 21 août 2022,1.0,119.0,2.0,1.0,1.0,côme,1,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,2.0,0.8659905893408593,0.6803338171262701,0.8659905893408593,4.0
640,640,781,"Longone Al Segrino, Lombarofa, Italie",empty,Chambre privée dans : appartement ⸱ Chez Mauro,19 août 2022 - 21 août 2022,1.0,50.0,2.0,1.0,1.0,longone al segrino,0,0,0,0,0,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,2.0,0.0,0.0,0.0,1.0
641,641,782,"Lecco, Lombarofa, Italie","Emplacement4,5",Chambre privée dans : appartement en résidence ⸱ Chez Pierantonio,26 août 2022 - 28 août 2022,1.0,23.0,2.0,2.0,2.0,lecco,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,2.0,0.115775007137566,0.0466495318523949,-0.2529600763946535,1.0
642,642,784,"Pusiano, Lombarofa, Italie","Emplacement4,8",Chambre privée dans : chambre d'hôtes ⸱ Chez Carla,5 août 2022 - 7 août 2022,1.0,100.0,2.0,1.0,1.0,pusiano,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,2.0,0.5553387943196916,0.4165555243577143,0.3321884363244648,1.0
643,643,785,"Turate, Lombarofa, Italie","Emplacement4,7",Logement entier : appartement ⸱ Chez Andrea,26 août 2022 - 28 août 2022,2.0,40.0,5.0,3.0,2.0,turate,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,2.0,0.0,0.0,0.0,4.0
644,644,786,"Lezzeno, Lombarofa, Italie","Emplacement4,6",Logement entier : appartement en résidence ⸱ Chez Rosanna,26 août 2022 - 28 août 2022,2.0,200.0,6.0,4.0,1.0,lezzeno,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,2.0,0.506530001165745,0.3577657426106119,0.2296803591609717,4.0
645,645,787,"Côme, Lombarofa, Italie","Emplacement4,8",Logement entier : logement de vacances ⸱ Chez Adelio,19 août 2022 - 21 août 2022,2.0,123.0,4.0,2.0,2.0,côme,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,2.0,0.8659905893408593,0.6803338171262701,0.8659905893408593,5.0
646,646,788,"Vassena, Lombarofa, Italie","Emplacement4,9",Tiny house ⸱ Chez Maria Pia,26 août 2022 - 28 août 2022,1.0,110.0,2.0,1.0,1.0,vassena,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,2.0,0.7859707486568936,0.5893611162107593,0.3945626340984211,5.0
647,647,789,"Brienno, Lombarofa, Italie","Emplacement4,8",Logement entier : cottage ⸱ Chez Cecilia,19 août 2022 - 21 août 2022,1.0,250.0,4.0,1.0,1.0,brienno,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,1,0,2.0,0.694772788034854,0.0267119515329529,0.4907155087985771,5.0
648,648,790,"Côme, Lombarofa, Italie","Emplacement5,0",Logement entier : appartement ⸱ Chez Welcome To Como Lake,12 août 2022 - 14 août 2022,1.0,198.0,2.0,1.0,1.0,côme,0,0,0,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,2.0,0.8659905893408593,0.6803338171262701,0.8659905893408593,4.0
649,649,791,"Côme, Lombarofa, Italie",empty,Logement entier : logement ⸱ Chez Stefania,12 août 2022 - 14 août 2022,4.0,350.0,10.0,6.0,2.0,côme,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,2.0,0.8659905893408593,0.6803338171262701,0.8659905893408593,5.0
650,650,792,"Côme, Lombarofa, Italie","Emplacement5,0",Logement entier : appartement ⸱ Chez My Home In Como,26 août 2022 - 28 août 2022,3.0,218.0,6.0,4.0,2.0,côme,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,2.0,0.8659905893408593,0.6803338171262701,0.8659905893408593,4.0
651,651,793,"Castiglione D'intelvi, Lombarofa, Italie","Emplacement5,0",Logement entier : appartement ⸱ Chez Pamela,5 août 2022 - 7 août 2022,1.0,53.0,2.0,2.0,1.0,castiglione d'intelvi,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,2.0,0.0,0.0,0.0,4.0
652,652,794,"Côme, Lombarofa, Italie","Emplacement5,0",Logement entier : résidence de tourisme ⸱ Chez Massimiliano,26 août 2022 - 28 août 2022,1.0,276.0,4.0,2.0,1.0,côme,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,1,0,1,1,1,1,1,0,0,1,1,1,0,1,0,2.0,0.8659905893408593,0.6803338171262701,0.8659905893408593,4.0
653,653,796,"Blevio, Lombarofa, Italie","Emplacement4,9",Logement entier : appartement ⸱ Chez Marzia,26 août 2022 - 28 août 2022,1.0,150.0,2.0,4.0,1.0,blevio,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,2.0,0.5398034801943268,0.2075663000484014,0.4693977522706991,4.0
654,654,797,"Côme, Lombarofa, Italie","Emplacement4,8",Logement entier : logement ⸱ Chez Elena,12 août 2022 - 14 août 2022,2.0,135.0,4.0,3.0,2.0,côme,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,2.0,0.8659905893408593,0.6803338171262701,0.8659905893408593,5.0
655,655,798,"Côme, Lombarofa, Italie",empty,Logement entier : appartement en résidence ⸱ Chez Holidays,26 août 2022 - 28 août 2022,1.0,106.0,2.0,1.0,1.0,côme,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,2.0,0.8659905893408593,0.6803338171262701,0.8659905893408593,4.0
656,656,799,"Côme, Lombarofa, Italie","Emplacement4,9",Logement entier : appartement ⸱ Chez Roberto,26 août 2022 - 28 août 2022,1.0,159.0,4.0,3.0,1.0,côme,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,2.0,0.8659905893408593,0.6803338171262701,0.8659905893408593,4.0
657,657,800,"Sorico, Lombarofa, Italie",empty,Tente ⸱ Chez Lorenzo,26 août 2022 - 28 août 2022,1.0,55.0,4.0,2.0,1.0,sorico,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,2.0,-0.1736112226052976,-0.221773453277034,-1.087692368190023,4.0
658,658,801,"Lecco, Lombarofa, Italie","Emplacement4,3",Chambre privée dans : appartement en résidence ⸱ Chez Jerry Stallyn,26 août 2022 - 28 août 2022,1.0,31.0,2.0,1.0,1.0,lecco,0,0,1,1,0,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,0,2.0,0.115775007137566,0.0466495318523949,-0.2529600763946535,1.0
659,659,802,"Bellagio, Lombarofa, Italie","Emplacement5,0",Logement entier : loft ⸱ Chez Monica E Paolo,12 août 2022 - 14 août 2022,1.0,150.0,4.0,2.0,1.0,bellagio,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,1,0,2.0,0.4513691254955156,0.2044622512122155,0.011034996617234,6.0
660,660,803,"Colico, Lecco, Italie","Emplacement4,9",Maison en terre ⸱ Chez Hideout Lake Como (Victorien),26 août 2022 - 28 août 2022,1.0,139.0,3.0,3.0,1.0,colico,1,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,2.0,0.2009951059675646,0.1163943455112909,-0.6056874715980678,5.0
661,661,804,"Moltrasio, Lombarofa, Italie","Emplacement4,8",Logement entier : logement ⸱ Chez Mauro Ed Elena,26 août 2022 - 28 août 2022,1.0,130.0,4.0,2.0,1.0,moltrasio,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,2.0,0.7516125727642122,0.599921558155447,0.6382474176329473,5.0
662,662,805,"Bellano, Lombarofa, Italie","Emplacement5,0",Logement entier : logement ⸱ Chez Massimo - Design Studio,26 août 2022 - 28 août 2022,1.0,207.0,2.0,1.0,1.0,bellano,0,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0,1,0,1,0,1,0,2.0,0.2576900423520566,0.0476592619790708,-0.4177276187457954,5.0
663,663,806,"Côme, Lombarofa, Italie","Emplacement4,8",Chambre privée dans : logement de vacances ⸱ Chez Meri,26 août 2022 - 28 août 2022,1.0,80.0,2.0,1.0,1.0,côme,0,0,0,0,1,1,0,1,1,1,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2.0,0.8659905893408593,0.6803338171262701,0.8659905893408593,2.0
664,664,807,"Côme, Lombarofa, Italie","Emplacement4,2",Logement entier : appartement ⸱ Chez Iride,26 août 2022 - 28 août 2022,2.0,349.0,6.0,4.0,1.0,côme,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,2.0,0.8659905893408593,0.6803338171262701,0.8659905893408593,4.0
665,665,808,"Côme, Lombarofa, Italie","Emplacement5,0",Logement entier : appartement en résidence ⸱ Chez My Home In Como,19 août 2022 - 21 août 2022,2.0,304.0,6.0,2.0,2.0,côme,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,2.0,0.8659905893408593,0.6803338171262701,0.8659905893408593,4.0
666,666,809,"Nesso, Lombarofa, Italie","Emplacement4,8",Logement entier : appartement ⸱ Chez Davide,26 août 2022 - 28 août 2022,2.0,110.0,4.0,2.0,1.0,nesso,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,2.0,0.2988993276815751,0.1578016255820545,0.0685890651517421,4.0
667,667,810,"Côme, Lombarofa, Italie","Emplacement3,0",Logement entier : appartement en résidence ⸱ Chez Rostyslava,5 août 2022 - 7 août 2022,1.0,70.0,4.0,2.0,1.0,côme,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,2.0,0.8659905893408593,0.6803338171262701,0.8659905893408593,4.0
668,668,811,"Lecco, Lombarofa, Italie","Emplacement4,5",Chambre privée dans : appartement en résidence ⸱ Chez Pierantonio,12 août 2022 - 14 août 2022,1.0,23.0,2.0,2.0,2.0,lecco,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,2.0,0.115775007137566,0.0466495318523949,-0.2529600763946535,1.0
669,669,813,"Côme, Lombarofa, Italie","Emplacement5,0",Chambre dans auberge de jeunesse ⸱ Chez Ostello Bello Lake Como,5 août 2022 - 7 août 2022,1.0,65.0,1.0,1.0,1.0,côme,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.8659905893408593,0.6803338171262701,0.8659905893408593,0.0
670,670,814,"Côme, Lombarofa, Italie","Emplacement5,0",Logement entier : loft ⸱ Chez Nicole,12 août 2022 - 14 août 2022,1.0,129.0,4.0,2.0,1.0,côme,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,2.0,0.8659905893408593,0.6803338171262701,0.8659905893408593,6.0
671,671,815,"Côme, Lombarofa, Italie",empty,Logement entier : appartement ⸱ Chez Palazzo,26 août 2022 - 28 août 2022,1.0,209.0,4.0,3.0,1.0,côme,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,2.0,0.8659905893408593,0.6803338171262701,0.8659905893408593,4.0
672,672,816,"Bellagio, Lombarofa, Italie","Emplacement4,4",Logement entier : logement ⸱ Chez Elisa,26 août 2022 - 28 août 2022,1.0,83.0,4.0,2.0,1.0,bellagio,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,2.0,0.4513691254955156,0.2044622512122155,0.011034996617234,5.0
673,673,817,"Côme, Lombarofa, Italie","Emplacement4,5",Logement entier : appartement ⸱ Chez Lino,26 août 2022 - 28 août 2022,1.0,149.0,5.0,3.0,1.0,côme,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,2.0,0.8659905893408593,0.6803338171262701,0.8659905893408593,4.0
674,674,820,"Bellagio, Lombarofa, Italie",empty,Logement entier : appartement en résidence ⸱ Chez Sara,5 août 2022 - 7 août 2022,2.0,220.0,4.0,2.0,1.0,bellagio,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,1,0,1,0,1,1,2.0,0.4513691254955156,0.2044622512122155,0.011034996617234,4.0
675,675,821,"Côme, Lombarofa, Italie",empty,Logement entier : appartement en résidence ⸱ Chez Davide,19 août 2022 - 21 août 2022,1.0,135.0,2.0,1.0,1.0,côme,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,1,0,2.0,0.8659905893408593,0.6803338171262701,0.8659905893408593,4.0
676,676,822,"Côme, Lombarofa, Italie","Emplacement4,8",Chambre privée dans : logement de vacances ⸱ Chez Meri,19 août 2022 - 21 août 2022,1.0,80.0,2.0,1.0,1.0,côme,0,0,0,0,1,1,0,1,1,1,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2.0,0.8659905893408593,0.6803338171262701,0.8659905893408593,2.0
677,677,823,"Côme, Lombarofa, Italie","Emplacement4,8",Logement entier : appartement ⸱ Chez Artela,26 août 2022 - 28 août 2022,2.0,99.0,4.0,3.0,1.0,côme,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2.0,0.8659905893408593,0.6803338171262701,0.8659905893408593,4.0
678,678,824,"Vertemate Con Minoprio, Lombarofa, Italie",empty,Chambre privée dans : appartement ⸱ Chez Sara,5 août 2022 - 7 août 2022,1.0,20.0,1.0,1.0,1.0,vertemate con minoprio,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,2.0,0.0,0.0,0.0,1.0
679,679,825,"Cernobbio, Lombarofa, Italie","Emplacement4,8",Chambre privée dans : chambre d'hôtes ⸱ Chez Patrizia,5 août 2022 - 7 août 2022,1.0,80.0,2.0,1.0,1.0,cernobbio,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,2.0,0.9030658662885492,0.6666907078601589,0.8362400906322248,1.0
680,680,827,"Côme, Lombarofa, Italie","Emplacement5,0",Chambre dans auberge de jeunesse ⸱ Chez Ostello Bello Lake Como,19 août 2022 - 21 août 2022,1.0,69.0,1.0,1.0,1.0,côme,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.8659905893408593,0.6803338171262701,0.8659905893408593,0.0
